imdb_id,title,rating,link,votes,genre,cast,runtime,type,netflix,plot,keywords,year,poster,youtube
tt0399201,The Island,6.8,https://www.imdb.com/title/tt0399201/,296165,"Action, Sci-Fi, Thriller","['Scarlett Johansson', 'Ewan McGregor', 'Djimon Hounsou', 'Steve Buscemi']",136,Movie,None,"A man living in a futuristic sterile colony begins to question his circumscribed existence when his friend is chosen to go to the Island, the last uncontaminated place on earth.","year 2019, island, clone, same actor playing two characters simultaneously on screen, actress playing dual role",2005,https://m.media-amazon.com/images/M/MV5BMTAwNjk0NjM1ODReQTJeQWpwZ15BbWU3MDc1NjIxMzM@.jpg,None
tt2109248,Transformers: Age of Extinction,5.6,https://www.imdb.com/title/tt2109248/,293426,"Action, Adventure, Sci-Fi","['Mark Wahlberg', 'Nicola Peltz', 'Jack Reynor', 'Stanley Tucci']",165,Movie,None,"When humanity allies with a bounty hunter in pursuit of Optimus Prime, the Autobots turn to a mechanic and his family for help.","blockbuster, truck, texas, semi truck and trailer, based on cartoon",2014,https://m.media-amazon.com/images/M/MV5BMjEwNTg1MTA5Nl5BMl5BanBnXkFtZTgwOTg2OTM4MTE@.jpg,None
tt0100802,Total Recall,7.5,https://www.imdb.com/title/tt0100802/,292284,"Action, Sci-Fi, Thriller","['Arnold Schwarzenegger', 'Sharon Stone', 'Michael Ironside', 'Rachel Ticotin']",113,Movie,None,"When a man goes for virtual vacation memories of the planet Mars, an unexpected and harrowing series of events forces him to go to the planet for real - or is he?","implanted memory, false memory, space colony, ambiguous ending, memory",1990,https://m.media-amazon.com/images/M/MV5BYzU1YmJjMGEtMjY4Yy00MTFlLWE3NTUtNzI3YjkwZTMxZjZmXkEyXkFqcGdeQXVyNDc2NjEyMw@@.jpg,None
tt0433035,Real Steel,7.1,https://www.imdb.com/title/tt0433035/,291906,"Action, Drama, Sci-Fi","['Hugh Jackman', 'Evangeline Lilly', 'Dakota Goyo', 'Anthony Mackie']",127,Movie,None,"In the near future, robot boxing is a top sport. A struggling ex-boxer feels he's found a champion in a discarded robot.","robot, boxing, robot battle, arena, boxing movie",2011,https://m.media-amazon.com/images/M/MV5BMjEzMzEzNjg0N15BMl5BanBnXkFtZTcwMzg4NDk0Ng@@.jpg,None
tt5095030,Ant-Man and the Wasp,7.1,https://www.imdb.com/title/tt5095030/,290471,"Action, Adventure, Comedy","['Paul Rudd', 'Evangeline Lilly', 'Michael Peña', 'Walton Goggins']",118,Movie,None,"As Scott Lang balances being both a superhero and a father, Hope van Dyne and Dr. Hank Pym present an urgent new mission that finds the Ant-Man fighting alongside The Wasp to uncover secrets from their past.","action heroine, car chase, truth serum, house arrest, father daughter relationship",2018,https://m.media-amazon.com/images/M/MV5BYjcyYTk0N2YtMzc4ZC00Y2E0LWFkNDgtNjE1MzZmMGE1YjY1XkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,None
tt0163025,Jurassic Park III,5.9,https://www.imdb.com/title/tt0163025/,288679,"Action, Adventure, Sci-Fi","['Sam Neill', 'William H. Macy', 'Téa Leoni', 'Alessandro Nivola']",92,Movie,None,"A decidedly odd couple with ulterior motives convince Dr. Grant to go to Isla Sorna for a holiday, but their unexpected landing startles the island's new inhabitants.","dinosaur, costa rica, disaster movie, disaster film, cgi animal in live action title",2001,https://m.media-amazon.com/images/M/MV5BZDMyZGJjOGItYjJkZC00MDVlLWE0Y2YtZGIwMDExYWE3MGQ3XkEyXkFqcGdeQXVyNDYyMDk5MTU@.jpg,None
tt0453467,Deja Vu,7,https://www.imdb.com/title/tt0453467/,287212,"Action, Crime, Sci-Fi","['Denzel Washington', 'Paula Patton', 'Jim Caviezel', 'Val Kilmer']",126,Movie,None,"After a ferry is bombed in New Orleans, an A.T.F. agent joins a unique investigation using experimental surveillance technology to find the bomber, but soon finds himself becoming obsessed with one of the victims.","alternate timeline, patriotism, woman in jeopardy, opening scene repeated later in film, wormhole",2006,https://m.media-amazon.com/images/M/MV5BMzEwNTAwNjEwMV5BMl5BanBnXkFtZTYwMzgzMjA3.jpg,None
tt2194499,About Time,7.8,https://www.imdb.com/title/tt2194499/,286963,"Comedy, Drama, Fantasy","['Domhnall Gleeson', 'Rachel McAdams', 'Bill Nighy', 'Lydia Wilson']",123,Movie,None,"At the age of 21, Tim discovers he can travel in time and change what happens and has happened in his own life. His decision to make his world a better place by getting a girlfriend turns out not to be as easy as you might think.","time travel, time travel romance, lingerie slip, wedding, marriage",2013,https://m.media-amazon.com/images/M/MV5BMTA1ODUzMDA3NzFeQTJeQWpwZ15BbWU3MDgxMTYxNTk@.jpg,None
tt0212720,A.I. Artificial Intelligence,7.2,https://www.imdb.com/title/tt0212720/,285012,"Drama, Sci-Fi","['Haley Joel Osment', 'Jude Law', ""Frances O'Connor"", 'Sam Robards']",146,Movie,None,"A highly advanced robotic boy longs to become ""real"" so that he can regain the love of his human mother.","artificial intelligence, mother son relationship, synthetic human, artificially created boy, cyberpunk",2001,https://m.media-amazon.com/images/M/MV5BNWU2NzEyMDYtM2MyOS00OGM3LWFkNzAtMzRiNzE2ZjU5ZTljXkEyXkFqcGdeQXVyNjU0OTQ0OTY@.jpg,None
tt0489099,Jumper,6.1,https://www.imdb.com/title/tt0489099/,281680,"Action, Adventure, Sci-Fi","['Hayden Christensen', 'Samuel L. Jackson', 'Jamie Bell', 'Rachel Bilson']",88,Movie,None,A teenager with teleportation abilities suddenly finds himself in the middle of an ancient war between those like him and their sworn annihilators.,"teleportation, bank, theft, water, based on novel",2008,https://m.media-amazon.com/images/M/MV5BMjEwOTkyOTI3M15BMl5BanBnXkFtZTcwNTQxMjU1MQ@@.jpg,None
tt1179933,10 Cloverfield Lane,7.2,https://www.imdb.com/title/tt1179933/,280687,"Drama, Horror, Mystery","['John Goodman', 'Mary Elizabeth Winstead', 'John Gallagher Jr.', 'Douglas M. Griffin']",103,Movie,None,"After getting in a car accident, a woman is held in a shelter with two men, who claim the outside world is affected by a widespread chemical attack.","bunker, kidnapping, alien, minimal cast, alien invasion",2016,https://m.media-amazon.com/images/M/MV5BMjEzMjczOTIxMV5BMl5BanBnXkFtZTgwOTUwMjI3NzE@.jpg,None
tt0379786,Serenity,7.8,https://www.imdb.com/title/tt0379786/,278577,"Action, Adventure, Sci-Fi","['Nathan Fillion', 'Gina Torres', 'Chiwetel Ejiofor', 'Alan Tudyk']",119,Movie,None,The crew of the ship Serenity try to evade an assassin sent to recapture one of their members who is telepathic.,"on the run, smuggler, spacecraft, megacorporation, sexy legs",2005,https://m.media-amazon.com/images/M/MV5BOWE2MDAwZjEtODEyOS00ZjYyLTgzNDUtYmNiY2VmNWRiMTQxXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg,None
tt1951266,The Hunger Games: Mockingjay - Part 2,6.5,https://www.imdb.com/title/tt1951266/,274538,"Action, Adventure, Sci-Fi","['Jennifer Lawrence', 'Josh Hutcherson', 'Liam Hemsworth', 'Woody Harrelson']",137,Movie,None,Katniss and a team of rebels from District 13 prepare for the final battle that will decide the fate of Panem.,"dystopia, rebellion, revolution, brainwashing, execution",2015,https://m.media-amazon.com/images/M/MV5BNjQzNDI2NTU1Ml5BMl5BanBnXkFtZTgwNTAyMDQ5NjE@.jpg,None
tt0884328,The Mist,7.1,https://www.imdb.com/title/tt0884328/,274198,"Horror, Sci-Fi","['Thomas Jane', 'Marcia Gay Harden', 'Laurie Holden', 'Andre Braugher']",126,Movie,None,"A freak storm unleashes a species of bloodthirsty creatures on a small town, where a small band of citizens hole up in a supermarket and fight for their lives.","survival horror, survival, religious fanatic, fog, giant insect",2007,https://m.media-amazon.com/images/M/MV5BMTU2NjQyNDY1Ml5BMl5BanBnXkFtZTcwMTk1MDU1MQ@@.jpg,None
tt0119177,Gattaca,7.8,https://www.imdb.com/title/tt0119177/,273958,"Drama, Sci-Fi, Thriller","['Ethan Hawke', 'Uma Thurman', 'Jude Law', 'Gore Vidal']",106,Movie,None,A genetically inferior man assumes the identity of a superior one in order to pursue his lifelong dream of space travel.,"genetics, future, space travel, urine sample, paraplegic",1997,https://m.media-amazon.com/images/M/MV5BNDQxOTc0MzMtZmRlOS00OWQ5LWI2ZDctOTAwNmMwOTYxYzlhXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,None
tt3778644,Solo: A Star Wars Story,6.9,https://www.imdb.com/title/tt3778644/,273366,"Action, Adventure, Sci-Fi","['Alden Ehrenreich', 'Woody Harrelson', 'Emilia Clarke', 'Donald Glover']",135,Movie,None,"During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years before joining the Rebellion.","spin off, gangster, gambler, crime lord, cleavage",2018,https://m.media-amazon.com/images/M/MV5BOTM2NTI3NTc3Nl5BMl5BanBnXkFtZTgwNzM1OTQyNTM@.jpg,None
tt0103644,Alien³,6.5,https://www.imdb.com/title/tt0103644/,269767,"Action, Horror, Sci-Fi","['Sigourney Weaver', 'Charles S. Dutton', 'Charles Dance', 'Paul McGann']",114,Movie,None,"After her last encounter, Ellen Ripley crash-lands on Fiorina 161, a maximum security prison. When a series of strange and deadly events occur shortly after her arrival, Ripley realizes that she has brought along an unwelcome visitor.","alien, prison, android, cryogenics, cult film",1992,https://m.media-amazon.com/images/M/MV5BYTNiYmQzNTctNzAyZC00ODY2LWE3ZjgtODU1NDA0NGI5ZDY1XkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,None
tt0348150,Superman Returns,6,https://www.imdb.com/title/tt0348150/,267356,"Action, Sci-Fi","['Brandon Routh', 'Kevin Spacey', 'Kate Bosworth', 'James Marsden']",154,Movie,None,"Superman returns to Earth after spending five years in space examining his homeworld Krypton. But he finds things have changed while he was gone, and he must once again prove himself important to the world.","clark kent character, lex luthor character, superman character, caped superhero, alien superhero",2006,https://m.media-amazon.com/images/M/MV5BNzY2ZDQ2MTctYzlhOC00MWJhLTgxMmItMDgzNDQwMDdhOWI2XkEyXkFqcGdeQXVyNjc1NTYyMjg@.jpg,None
tt2798920,Annihilation,6.9,https://www.imdb.com/title/tt2798920/,267194,"Adventure, Drama, Horror","['Natalie Portman', 'Jennifer Jason Leigh', 'Tessa Thompson', 'Benedict Wong']",115,Movie,None,"A biologist signs up for a dangerous, secret expedition into a mysterious zone where the laws of nature don't apply.","coma, expedition, lighthouse, based on novel, scientist",2018,https://m.media-amazon.com/images/M/MV5BMTk2Mjc2NzYxNl5BMl5BanBnXkFtZTgwMTA2OTA1NDM@.jpg,None
tt0120201,Starship Troopers,7.2,https://www.imdb.com/title/tt0120201/,262186,"Action, Adventure, Sci-Fi","['Casper Van Dien', 'Denise Richards', 'Dina Meyer', 'Jake Busey']",129,Movie,None,"Humans in a fascist, militaristic future wage war with giant alien bugs.","space war, giant insect, future war, space travel, space station",1997,https://m.media-amazon.com/images/M/MV5BNWExNzg3MmMtYjc3MS00MzFlLWJiOWQtNWYxZTgxNjhlZTQ2XkEyXkFqcGdeQXVyNzkwMjQ5NzM@.jpg,None
tt1133985,Green Lantern,5.5,https://www.imdb.com/title/tt1133985/,261959,"Action, Adventure, Sci-Fi","['Ryan Reynolds', 'Blake Lively', 'Peter Sarsgaard', 'Mark Strong']",114,Movie,None,"Reckless test pilot Hal Jordan is granted an alien ring that bestows him with otherworldly powers that inducts him into an intergalactic police force, the Green Lantern Corps.","comicbook movie, ring, spacecraft, alien, magical ring",2011,https://m.media-amazon.com/images/M/MV5BMTMyMTg3OTM5Ml5BMl5BanBnXkFtZTcwNzczMjEyNQ@@.jpg,None
tt2737304,Bird Box,6.6,https://www.imdb.com/title/tt2737304/,261900,"Drama, Horror, Sci-Fi","['Sandra Bullock', 'Trevante Rhodes', 'John Malkovich', 'Sarah Paulson']",124,Movie,https://www.netflix.com/browse?jbv=80196789,"Five years after an ominous unseen presence drives most of society to suicide, a mother and her two children make a desperate bid to reach safety.","suicide, survival, invisible creature, dystopia, supermarket",2018,https://m.media-amazon.com/images/M/MV5BMjAzMTI1MjMyN15BMl5BanBnXkFtZTgwNzU5MTE2NjM@.jpg,None
tt3731562,Kong: Skull Island,6.6,https://www.imdb.com/title/tt3731562/,259682,"Action, Adventure, Fantasy","['Tom Hiddleston', 'Samuel L. Jackson', 'Brie Larson', 'John C. Reilly']",118,Movie,None,"After the Vietnam war, a team of scientists explores an uncharted island in the Pacific, venturing into the domain of the mighty Kong, and must fight to escape a primal Eden.","giant spider, monster movie, giant monster, monster versus monster, pointless self sacrifice",2017,https://m.media-amazon.com/images/M/MV5BMTUwMzI5ODEwNF5BMl5BanBnXkFtZTgwNjAzNjI2MDI@.jpg,None
tt0463854,28 Weeks Later,7,https://www.imdb.com/title/tt0463854/,253481,"Horror, Sci-Fi","['Jeremy Renner', 'Rose Byrne', 'Robert Carlyle', 'Harold Perrineau']",100,Movie,None,"Six months after the rage virus was inflicted on the population of Great Britain, the US Army helps to secure a small area of London for the survivors to repopulate and start again. But not everything goes according to plan.","infection, zombie film, zombie outbreak, zombie apocalypse, tied up while barefoot",2007,https://m.media-amazon.com/images/M/MV5BMjA5NjE2NDI0OF5BMl5BanBnXkFtZTgwNzU0NzQyMTI@.jpg,None
tt1340138,Terminator Genisys,6.4,https://www.imdb.com/title/tt1340138/,253009,"Action, Adventure, Sci-Fi","['Arnold Schwarzenegger', 'Jason Clarke', 'Emilia Clarke', 'Jai Courtney']",126,Movie,None,"When John Connor, leader of the human resistance, sends Sgt. Kyle Reese back to 1984 to protect Sarah Connor and safeguard the future, an unexpected turn of events creates a fractured timeline.","cyborg, future, time machine, human versus cyborg, human versus robot",2015,https://m.media-amazon.com/images/M/MV5BMjM1NTc0NzE4OF5BMl5BanBnXkFtZTgwNDkyNjQ1NTE@.jpg,None
tt4881806,Jurassic World: Fallen Kingdom,6.2,https://www.imdb.com/title/tt4881806/,252485,"Action, Adventure, Sci-Fi","['Chris Pratt', 'Bryce Dallas Howard', 'Rafe Spall', 'Justice Smith']",128,Movie,https://www.netflix.com/browse?jbv=80228280,"When the island's dormant volcano begins roaring to life, Owen and Claire mount a campaign to rescue the remaining dinosaurs from this extinction-level event.","dinosaur, raptor, island, sequel, clone",2018,https://m.media-amazon.com/images/M/MV5BNzIxMjYwNDEwN15BMl5BanBnXkFtZTgwMzk5MDI3NTM@.jpg,None
tt0411477,Hellboy II: The Golden Army,7,https://www.imdb.com/title/tt0411477/,251346,"Action, Adventure, Fantasy","['Ron Perlman', 'Selma Blair', 'Doug Jones', 'John Alexander']",120,Movie,None,"The mythical world starts a rebellion against humanity in order to rule the Earth, so Hellboy and his team must save the world from the rebellious creatures.","superhero, twins, friendship, cat, elf",2008,https://m.media-amazon.com/images/M/MV5BMjA5NzgyMjc2Nl5BMl5BanBnXkFtZTcwOTU3MDI3MQ@@.jpg,None
tt1213663,The World's End,7,https://www.imdb.com/title/tt1213663/,251116,"Action, Comedy, Sci-Fi","['Simon Pegg', 'Nick Frost', 'Martin Freeman', 'Rosamund Pike']",109,Movie,None,Five friends who reunite in an attempt to top their epic pub crawl from twenty years earlier unwittingly become humanity's only hope for survival.,"paranoia, twin actresses for twin sisters, doppelganger, group therapy, alcoholic",2013,https://m.media-amazon.com/images/M/MV5BNzA1MTk1MzY0OV5BMl5BanBnXkFtZTgwNjkzNTUwMDE@.jpg,None
tt0401729,John Carter,6.6,https://www.imdb.com/title/tt0401729/,250761,"Action, Adventure, Sci-Fi","['Taylor Kitsch', 'Lynn Collins', 'Willem Dafoe', 'Samantha Morton']",132,Movie,None,"Transported to Barsoom, a Civil War vet discovers a barren planet seemingly inhabited by 12-foot tall barbarians. Finding himself prisoner of these creatures, he escapes, only to encounter Woola and a princess in desperate need of a savior.","arizona desert, mars, princess, alien, arizona territory",2012,https://m.media-amazon.com/images/M/MV5BMDEwZmIzNjYtNjUwNS00MzgzLWJiOGYtZWMxZGQ5NDcxZjUwXkEyXkFqcGdeQXVyNTIzOTk5ODM@.jpg,None
tt0286716,Hulk,5.6,https://www.imdb.com/title/tt0286716/,247687,"Action, Sci-Fi","['Eric Bana', 'Jennifer Connelly', 'Sam Elliott', 'Josh Lucas']",138,Movie,None,"Bruce Banner, a genetics researcher with a tragic past, suffers an accident that causes him to transform into a raging green monster when he gets angry.","radiation, monster, scientist, general, technology",2003,https://m.media-amazon.com/images/M/MV5BMzQwZDg1MGEtN2E5My00ZDJlLWI4MzItM2U2MjJhYzlkNmEzXkEyXkFqcGdeQXVyNDAxNjkxNjQ@.jpg,None
tt0118884,Contact,7.4,https://www.imdb.com/title/tt0118884/,247257,"Drama, Mystery, Sci-Fi","['Jodie Foster', 'Matthew McConaughey', 'Tom Skerritt', 'John Hurt']",150,Movie,None,"Dr. Ellie Arroway, after years of searching, finds conclusive radio proof of extraterrestrial intelligence, sending plans for a mysterious machine.","first contact, wormhole, religion, nasa, alien intelligence",2016,https://m.media-amazon.com/images/M/MV5BMTExMzU0ODcxNDheQTJeQWpwZ15BbWU4MDE1OTI4MzAy.jpg,None
tt0486576,4: Rise of the Silver Surfer,5.6,https://www.imdb.com/title/tt0486576/,246656,"Action, Adventure, Fantasy","['Ioan Gruffudd', 'Jessica Alba', 'Chris Evans', 'Michael Chiklis']",92,Movie,None,The Fantastic Four learn that they aren't the only super-powered beings in the universe when they square off against the powerful Silver Surfer and the planet-eating Galactus.,"2000s, watching tv, human torch character, stan lee cameo, sue storm character",2007,https://m.media-amazon.com/images/M/MV5BODA4YTc5N2QtNzQyYS00ZDUzLWI3M2UtZWI2OWVhOGZlN2MxXkEyXkFqcGdeQXVyMTQxNzMzNDI@.jpg,None
tt2316204,Alien: Covenant,6.4,https://www.imdb.com/title/tt2316204/,245732,"Horror, Sci-Fi, Thriller","['Michael Fassbender', 'Katherine Waterston', 'Billy Crudup', 'Danny McBride']",122,Movie,None,"The crew of a colony ship, bound for a remote planet, discover an uncharted paradise with a threat beyond their imagination, and must attempt a harrowing escape.","xenomorph, alien, android, future, alien technology",2017,https://m.media-amazon.com/images/M/MV5BYzVkMjRhNzctOGQxMC00OGE2LWJhN2EtNmYyODRiMDNlM2ZmXkEyXkFqcGdeQXVyMTMxODk2OTU@.jpg,None
tt1343727,Dredd,7.1,https://www.imdb.com/title/tt1343727/,244849,"Action, Crime, Sci-Fi","['Karl Urban', 'Olivia Thirlby', 'Lena Headey', 'Rachel Wood']",95,Movie,None,"In a violent, futuristic city where the police have the authority to act as judge, jury and executioner, a cop teams with a trainee to take down a gang that deals the reality-altering drug, SLO-MO.","post apocalypse, cyberpunk, dystopia, based on comic, drugs",2012,https://m.media-amazon.com/images/M/MV5BODkyNDQzMzUzOF5BMl5BanBnXkFtZTcwODYyMDEyOA@@.jpg,None
tt2397535,Predestination,7.5,https://www.imdb.com/title/tt2397535/,243056,"Action, Adventure, Drama","['Ethan Hawke', 'Sarah Snook', 'Noah Taylor', 'Madeleine West']",97,Movie,https://www.netflix.com/browse?jbv=70305196,"For his final assignment, a top temporal agent must pursue the one criminal that has eluded him throughout time. The chase turns into a unique, surprising and mind-bending exploration of love, fate, identity and time travel taboos.","time travel, temporal agent, time machine, time paradox, in love with oneself",2014,https://m.media-amazon.com/images/M/MV5BMTAzODc3NjU1NzNeQTJeQWpwZ15BbWU4MDk5NTQ4NTMx.jpg,None
